station	mntmax14	mntmax13	tmax_diff	indicator	lat	lon	elev	state
USC00206	-6.415105163	-0.414346895	-6.000758267	1	43.8564	-83.9686	264.9	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	43.8567	-83.9561	178.9	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	46.6544	-85.6106	213.4	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	44.4667	-85.1333	435.9	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	42.4333	-85.6333	217.9	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	42.3833	-83.4333	221	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	42.6389	-83.2556	271.3	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	44.0333	-82.9333	188.4	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	44.0469	-82.9703	184.4	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	43.9483	-82.7142	182.9	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	42.975	-82.4194	179.8	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	45.9667	-85.8667	185.9	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	42.8564	-84.9122	219.5	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	42.9228	-84.8856	235	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	43.4856	-84.2922	199.6	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	46.2833	-87.4667	-999.9	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	46.3833	-84.75	214	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	45.8728	-86.9497	182.3	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	42	-83.5	152.4	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	43.8803	-85.4994	307.8	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	43.8667	-85.5	314.9	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	46.1667	-85.25	264.9	MI
USC00206	-6.415105163	-0.414346895	-6.000758267	1	42.8783	-82.7958	233.2	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	46.0667	-87.15	286.5	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.1158	-85.5642	218.5	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.0833	-85.5908	190.5	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	46.5833	-89.25	362.7	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	45.3833	-83.8333	224.9	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	45.4	-83.9167	309.4	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	45.4169	-83.8158	187.5	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	45.4136	-83.8142	193.5	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	42.8167	-83.0167	244.1	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	42.7794	-82.9392	213.4	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	42.205	-83.4067	202.7	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	44.5	-84.6	345	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	44.4333	-84.1167	305.1	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.0342	-82.6081	213.7	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	46.2333	-84.6	189	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	46.1817	-84.6014	201.5	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	46.2964	-84.5761	229.5	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.45	-83.9667	182.9	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.41	-84.1317	195.1	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.4122	-83.9561	182.9	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.4172	-84.0642	179.8	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.3	-84.1667	182.9	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.2678	-84.1742	190.5	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	45.8833	-84.7333	202.1	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	45.8489	-84.7228	181.4	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	45.8608	-84.7197	201.5	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	45.6911	-85.5464	204.8	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.0114	-84.5542	226.5	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	42.1	-86.4833	180.7	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	42.1611	-83.7819	228.6	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	42.1236	-83.82	256	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	41.8069	-83.5831	198.7	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	46.9828	-88.4158	199	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.4194	-82.8192	235.9	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	42.9	-85.2	194.8	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	42.655	-86.2019	181.1	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	46.4867	-84.4089	192	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.9667	-86.2667	207	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.9331	-86.2453	203	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.8833	-85.1833	312.4	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.7319	-83.4592	178	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.7167	-83.45	185.9	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	44.0333	-84.3667	228.9	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	46.2833	-85.95	216.4	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	42.6844	-83.0808	222.5	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	46.5	-88.7167	-999.9	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	46.8789	-88.2183	192	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.2167	-85.9	-999.9	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	42.05	-84.4	-999.9	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	44.6392	-85.325	318.8	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	42.5167	-86.2333	-999.9	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	42.4167	-86.1833	-999.9	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	42.4014	-86.2825	180.4	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	45.7019	-87.5256	262.1	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.1175	-85.7544	274.3	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	46.0556	-88.6275	442	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.9822	-83.9533	191.7	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.2833	-85.0833	268.2	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	43.6333	-85.5	253.6	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	45.3903	-87.7025	210.3	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	46.1833	-86.4667	225.6	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	42.0019	-86.5219	179.8	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	42.4511	-84.1805	287.1	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	44.25	-86.3833	289.3	MI
USC00207	-6.307619048	-0.450109409	-5.857509638	1	41.8	-85.4167	256.6	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	45.0167	-85.7	262.1	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	45.1167	-85.6167	220.1	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	46.6014	-85.2239	227.1	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	42.0028	-83.9336	237.7	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	46.5167	-89.9167	410.6	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	44.5167	-85.9333	242	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	42.9167	-83.2	297.2	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	41.93	-85.6386	246.9	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	42.0283	-84.1108	295.7	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	44.7608	-85.6442	193.5	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	44.745	-85.5844	189.9	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	46.1989	-85.0728	265.5	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	42.5333	-85.8667	212.8	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	45.8	-88.05	328.6	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	46.8831	-88.8608	367.6	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	43.6611	-83.475	185.9	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	45.0167	-83.8167	-999.9	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	43.1833	-82.9333	244.8	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	41.8667	-85.95	269.4	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	45.1703	-84.4397	275.8	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	45.7833	-86.5667	-999.9	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	43.3667	-83.55	195.4	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	43.3667	-83.6167	203.9	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	43.3656	-83.5828	192	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	43.3925	-84.9092	278.9	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	42.1147	-85.4855	259.1	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	46.6667	-89.2333	376.7	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	46.4792	-89.9322	487.7	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	41.9333	-85.4667	256.6	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	42.7244	-83.0361	214	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	42.7333	-83.0333	227.1	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	42.7256	-83.0394	228.6	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	46.2778	-89.1742	484.6	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	46.2231	-89.4086	515.1	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	42.1444	-86.2603	222.5	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	46.5333	-88.5833	-999.9	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	46.5103	-88.6667	434.9	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	42.2667	-83.35	192	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	42.95	-84.95	202.1	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	42.6833	-84.25	269.4	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	44.2586	-85.9394	198.1	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	44.2294	-85.9572	235.6	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	42.5414	-83.3431	271.3	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	44.2542	-84.2011	269.7	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	46.3833	-86.6167	267.6	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	43.4806	-84.3886	207.9	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	43.55	-85.7667	266.1	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	43.5492	-85.5842	263.7	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	46.7531	-84.9789	184.4	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	42.6981	-83.4717	321	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	41.7981	-85.6433	249	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	41.8	-85.65	245.4	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	46.75	-89.5667	271	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	44.8561	-85.4161	210.3	MI
USC00208	-6.46576087	-0.862554113	-5.603206757	1	42.4356	-83.7831	276.1	MI
USC00209	-5.477419355	-0.413793103	-5.063626251	1	42.7103	-84.2503	272.8	MI
USC00209	-5.477419355	-0.413793103	-5.063626251	1	42.0833	-83.5833	201.2	MI
USC00209	-5.477419355	-0.413793103	-5.063626251	1	46.8833	-88.85	-999.9	MI
USC00209	-5.477419355	-0.413793103	-5.063626251	1	45.2833	-84.6167	235	MI
USC00209	-5.477419355	-0.413793103	-5.063626251	1	42.2011	-83.1686	176.8	MI
USC00209	-5.477419355	-0.413793103	-5.063626251	1	43.1447	-82.8011	249.9	MI
USC00212	-11.09289941	-6.394044665	-4.698854743	1	46.125	-95.9089	402.3	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	45.0833	-94.3039	332.2	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	44.9317	-96.045	321.6	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	46.8997	-94.3872	448.4	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	45.0417	-93.7903	277.4	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	44.9297	-93.5225	291.1	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	46.8372	-95.8372	413	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	46.8572	-95.6056	468.5	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	46.9611	-96.6531	267.6	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	44.0317	-92.8692	386.8	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	48.5667	-97.15	244.1	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	46.7681	-92.0903	185.9	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	46.8367	-92.2108	436.8	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	46.8667	-92.1	344.4	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	46.7833	-92.1	353.9	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	46.0108	-95.8756	405.4	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	44.0969	-92.2703	338.3	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	45.3047	-93.5842	268.2	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	47.9239	-91.8586	421.2	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	47.9753	-91.4556	425.2	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	47.9	-91.8833	448.1	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	47.9061	-91.8297	426.7	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	47.6581	-92.1958	426.7	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	47.4581	-92.5303	440.4	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	43.6447	-94.4656	361.8	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	43.6333	-94.4833	369.1	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	44.3092	-93.2661	295.7	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	44.6697	-93.17	298.7	MN
USC00212	-11.09289941	-6.394044665	-4.698854743	1	44.6117	-93.1858	286.5	MN
